ticker,type,sector,ret_12_1_vs_spy,mom_12_1_spdji,mom_12_1_spdji_vs_spy,ulcer_12_1,max_dd_12_1,bull_stack_days_12_1_20_50_100,trend_consistency,trend_bucket,sharpe_12_1,sortino_12_1,rsi14,rsi14_trend_1w,sma20_slope_3d,vol_trend_20d,ulcer_63d,max_dd_63d,beta_252d_vs_spy,ticker_vs_sector_z_12_1,ticker_vs_sector,sector_vs_market_z_12_1,sector_vs_market,sector_dispersion_12_1_pct,sector_corr_21d_z,market_dispersion_12_1_pct,market_corr_21d_z,sector_alignment_score
CSCO,Stock,technology,0.8281328107329431,27.50495521962321,13.898321792951727,4.491929184437995,-17.457813835123005,186,62.77787674428536,Acceptable,1.3533711609615549,2.017263965348465,52.36252356171647,Up,Up,Rising,3.9699580582777885,-7.786605231921795,0.8773122434231482,1.4769371069251211,Best in Breed,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,1.4769371069251211
IQV,Stock,health_care,-2.260305960901559,-8.295490075892484,-21.902123502563967,26.943717733195445,-45.53766712862591,36,31.266836777982874,Choppy,-0.7237920053456078,-1.0316261731664915,51.19309069432399,Up,Down,Falling,5.671881060472501,-11.617369276054745,1.0661309084542403,-0.637366578127554,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,-0.637366578127554
ENPH,Stock,technology,-3.5492308082773847,-15.00259988868069,-28.60923331535217,50.933078304243615,-75.64900910733124,0,42.062903799598786,Acceptable,-1.617500321773069,-1.9398673590413242,55.33727023181824,Flat,Up,Falling,14.952654937790992,-29.976742766624277,0.8599639597410317,-1.4715547700533214,Underperforming,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-1.4715547700533214
VRTX,Stock,health_care,-2.1117979102541327,-8.009583897463024,-21.616217324134507,11.678171145233302,-29.06683913148036,30,67.4441952987076,Clean,-0.6184320846408168,-0.7060636767192303,37.514797659560195,Down,Down,Falling,13.67306092567422,-23.562653123267584,0.48427157419049527,-0.6148719004391577,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,-0.6148719004391577
NXPI,Stock,technology,-1.2539483772615792,-2.8197900105852054,-16.426423437256688,16.7682266945835,-39.72994800538559,31,56.569131667820415,Acceptable,-0.27475844795562676,-0.3919548707994767,50.21312778737957,Up,Down,Falling,5.2591889463118715,-12.020239257680899,1.6974337226068954,-0.6265069691902678,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.6265069691902678
BBY,Stock,consumer_discretionary,-2.3114750906102084,-3.268560841120654,-16.875194267792136,23.029546617831926,-44.34229284896821,44,41.20840681904326,Acceptable,-0.28208570466751814,-0.36798242081121396,47.247834587763634,Down,Up,Falling,5.520395603512442,-13.022239446609374,1.269339936060574,-0.9420896147481721,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,-0.9420896147481721
A,Stock,health_care,-1.9424774168395236,-7.157398326340167,-20.76403175301165,17.86060795931238,-34.796241848770215,60,37.52811388806245,Choppy,-0.6297577364689264,-0.8683229366150772,55.94963817343758,Flat,Up,Falling,4.515795604233366,-9.768863197464118,1.0132474887423517,-0.547823192858184,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,-0.547823192858184
EQH,Stock,financials,-0.1602408047473396,13.61492356491706,0.008290138245577339,6.107585535286699,-20.64211189278613,143,67.98185567018213,Clean,0.6819673188295828,0.9975959764284562,56.09860462907761,Up,Up,Rising,5.437755467357574,-10.713012750671535,1.4374561340652776,0.260498444256991,In Line,0.7009188562213643,Sector Outperform,0.10317460317460317,-0.29324608546947994,0.2698412698412698,-0.42459210908030753,0.260498444256991
LIN,Stock,materials,-0.9955722566819918,5.4998205815245695,-8.106812845146912,6.178122700662757,-14.86024696528988,128,80.87887398647638,Clean,0.10322305200258536,0.14588485801442408,53.86195487917395,Up,Down,Rising,1.577848954541839,-3.721947769930234,0.6295476737339877,0.4983881275959838,In Line,-0.461024728612814,Sector Neutral,0.4007936507936508,-0.3047585980636622,0.2698412698412698,-0.42459210908030753,0.4983881275959838
NXT,Stock,technology,0.4124835535319342,17.679122175398266,4.072488748726784,13.079936766792748,-26.920799487596437,101,56.75225662718012,Acceptable,0.8045078484127407,1.4365733589789103,62.422371321417806,Up,Up,Falling,8.050880896525497,-19.036867256795674,0.6105962840384387,0.7953785265356316,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.7953785265356316
TTEK,Stock,industrials,-2.509843984305555,-10.58463312454729,-24.191266551218774,26.821264626832807,-44.37924735239213,114,67.98619255404465,Clean,-0.8763960092824251,-1.14661764068305,48.029105772237926,Down,Up,Rising,4.060425308933235,-8.28447156727653,0.5097694054220558,-1.687379045895863,Underperforming,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,-1.687379045895863
EXEL,Stock,health_care,0.13110150165976808,15.29291783363286,1.6862844069613772,7.475081720668103,-21.703409998086055,191,52.003100542387415,Acceptable,0.7132488547489942,1.0604084779722955,59.12731595195294,Up,Up,Rising,13.902253198691232,-21.516793015938408,0.5472978568424907,1.2185346689946897,Best in Breed,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,1.2185346689946897
CBRE,Stock,real_estate,0.33071521426439054,22.557551635694473,8.95091820902299,8.586419103331037,-22.558282702322842,155,66.80271942264058,Clean,1.0724517647056602,1.5641203832769937,56.72739916788338,Down,Up,Rising,1.5876101588693619,-4.2883082160452,0.9914089955050899,2.393400438323186,Best in Breed,-0.986078589196826,Sector Underperform,0.5714285714285714,-0.7656575758457284,0.2698412698412698,-0.42459210908030753,2.393400438323186
HDB,Stock,financials,-0.1863840908188663,20.1477511811516,6.541117754480119,6.150701686972263,-14.630196754346247,161,39.66817120512761,Choppy,0.9402544011894846,1.401573621002327,43.93718318393702,Up,Down,Rising,4.762150053652818,-9.235071049945166,0.32468629046228836,0.8580805804703127,In Line,0.7009188562213643,Sector Outperform,0.10317460317460317,-0.29324608546947994,0.2698412698412698,-0.42459210908030753,0.8580805804703127
WCN,Stock,industrials,-1.009985193253299,2.6577585811952424,-10.94887484547624,5.1046724953812985,-12.087965976831416,115,68.373520958686,Clean,-0.11284435268169261,-0.15339353145351342,33.61901173875337,Up,Down,Rising,4.324103305533865,-9.485621645945718,0.3163751203700157,-0.5528144602515087,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,-0.5528144602515087
KD,Stock,technology,-0.3567171527008416,9.069482727153336,-4.537150699518147,13.888822369219275,-36.08745691565094,100,56.96399476310058,Acceptable,0.4173996676708273,0.5840359976803787,41.58285431230525,Down,Up,Rising,21.333793234730404,-33.33333186873328,1.393900981321023,0.19817993649241683,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.19817993649241683
DKS,Stock,consumer_discretionary,-1.025689918677185,1.3249809611474501,-12.281652465524033,16.536705999494462,-32.734328706780566,73,75.74811373423663,Clean,-0.015098324952466302,-0.02093562594750333,51.58981844700845,Down,Up,Rising,2.8144649968220548,-8.150456353410164,1.3790027037514256,-0.6293740842127488,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,-0.6293740842127488
DT,Stock,technology,-1.5199138479360648,-0.46835818089070713,-14.07499160756219,14.162818389263949,-33.97949328205024,124,34.87301783688272,Choppy,-0.12846987967337514,-0.1721421899822171,44.49504353584707,Flat,Down,Rising,10.772882694012608,-18.714686773210587,1.0440932744202704,-0.4634023721025755,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.4634023721025755
BYD,Stock,consumer_discretionary,0.1441974346452215,25.554742640261274,11.948109213589792,7.374420628529549,-23.339774593269034,167,64.30704731418174,Acceptable,1.2146109585087408,1.9046277060706691,45.09591859038645,Up,Down,Rising,3.0452992297730064,-6.68852979339113,0.9863684084095831,1.0201205986242992,Best in Breed,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,1.0201205986242992
JNJ,Stock,health_care,-0.4807765859992196,12.580759508744947,-1.0258739179265355,6.9534450285852225,-14.44625291445215,78,46.173849816497786,Acceptable,0.515193097523299,0.7136439322982732,53.003010399931526,Down,Down,Rising,0.8152322034938035,-2.8426443887504593,0.062083837305745994,1.0051460402725345,Best in Breed,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,1.0051460402725345
LULU,Stock,consumer_discretionary,-2.1486461974071767,-7.810755781538284,-21.417389208209766,26.440961777849374,-55.73178819919842,77,27.59596757932866,Choppy,-0.6300919996975558,-0.8017422973608124,37.65307281623355,Up,Down,Rising,19.42438541607266,-35.4530039386504,1.1022093033395144,-1.2513095939560834,Underperforming,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,-1.2513095939560834
BMY,Stock,health_care,-1.129819179301062,1.3798199037430579,-12.226813522928424,14.392549068317754,-29.71504072252976,139,22.633353472283265,Choppy,-0.04864656993215649,-0.06738752840175734,35.773471117005585,Down,Down,Rising,4.235010528666138,-11.576149901871624,0.2723475348582488,0.12387258334416316,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,0.12387258334416316
SEE,Stock,consumer_discretionary,-1.5825052932416197,-1.540773481840163,-15.147406908511645,13.788813757146059,-35.28602936677181,46,63.60125554841031,Acceptable,-0.18499514887180196,-0.26507584226735953,65.32262333893017,Flat,Up,Falling,5.3614990167012735,-13.333325545753594,1.1699801192153787,-0.824466664099717,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,-0.824466664099717
CGNX,Stock,technology,-0.9011786222977167,3.9144256125573635,-9.69220781411412,20.76175473218772,-45.71119402104604,31,76.06697369755136,Clean,0.14243700299574186,0.2065002923549762,70.74704154072055,Up,Up,Rising,1.7302562857319965,-4.375355870241904,1.2386989024323172,-0.1593951813664996,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.1593951813664996
TEL,Stock,technology,0.675560071268912,20.854515227135206,7.247881800463723,5.884796933889887,-21.9574488725123,63,67.90354377714064,Clean,0.9801507588727443,1.5446096199994024,69.12669171584714,Up,Up,Rising,1.788053129614847,-4.528510845294765,1.134356311833661,1.0156363276584055,Best in Breed,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,1.0156363276584055
PINS,Stock,communication_services,-0.6532810652845803,4.433031695726409,-9.173601730945073,15.364265815386903,-39.47500228881836,57,46.236441368990185,Acceptable,0.19481193467103494,0.2792289425835471,46.30669145058831,Down,Up,Falling,5.813808956726425,-12.713811016168396,1.4057228001721762,-0.6455080101482296,In Line,1.339077634453116,Sector Outperform,0.5634920634920635,-0.775726395618386,0.2698412698412698,-0.42459210908030753,-0.6455080101482296
KR,Stock,consumer_staples,0.6143925666176486,21.65149712368618,8.044863697014698,3.9174980911380586,-11.026011345563946,196,65.82969280688322,Acceptable,1.0306230630126272,1.708529612962802,34.28191607481298,Down,Down,Falling,5.785597747886914,-11.34736361165788,-0.1454627457953908,1.7118478305119367,Best in Breed,-1.0830705477207645,Sector Underperform,0.5873015873015873,-0.7877875562553092,0.2698412698412698,-0.42459210908030753,1.7118478305119367
MTZ,Stock,industrials,-0.0506449946879306,20.506683626639955,6.900050199968472,12.28810511455963,-34.03196459740624,179,62.179438979025235,Acceptable,0.9085165735292722,1.2246616839160163,70.01950729329906,Up,Up,Falling,3.9731288005593566,-9.143098465682797,1.5091250312971245,0.9764227574937134,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,0.9764227574937134
CSX,Stock,industrials,-0.8295819853789385,6.849739754043457,-6.756893672628026,12.067500973096434,-27.095890315982153,96,49.32150367535106,Acceptable,0.21060996120361197,0.3036264117373605,47.31438405077578,Up,Down,Rising,5.906331326226186,-11.889158632475871,0.7467591745727302,-0.19365929492446224,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,-0.19365929492446224
